 Hz,vind,vres
        866.40000000,          5.09902032,        204.36105195
        866.60000000,          5.09902105,        204.40822671
        866.80000000,          5.09902178,        204.45540147
        867.00000000,          5.09902251,        204.50257622
        867.20000000,          5.09902324,        204.54975098
        867.40000000,          5.09902398,        204.59692574
        867.60000000,          5.09902471,        204.64410050
        867.80000000,          5.09902543,        204.69127526
        868.00000000,          5.09902616,        204.73845001
        868.20000000,          5.09902689,        204.78562477
        868.40000000,          5.09902762,        204.83279953
        868.60000000,          5.09902835,        204.87997429
        868.80000000,          5.09902907,        204.92714905
        869.00000000,          5.09902980,        204.97432381
        869.20000000,          5.09903053,        205.02149856
        869.40000000,          5.09903125,        205.06867332
        869.60000000,          5.09903198,        205.11584808
        869.80000000,          5.09903270,        205.16302284
        870.00000000,          5.09903343,        205.21019760
        870.20000000,          5.09903415,        205.25737235
        870.40000000,          5.09903487,        205.30454711
        870.60000000,          5.09903560,        205.35172187
        870.80000000,          5.09903632,        205.39889663
        871.00000000,          5.09903704,        205.44607139
        871.20000000,          5.09903776,        205.49324614
        871.40000000,          5.09903848,        205.54042090
        871.60000000,          5.09903920,        205.58759566
        871.80000000,          5.09903992,        205.63477042
        872.00000000,          5.09904064,        205.68194518
        872.20000000,          5.09904136,        205.72911993
        872.40000000,          5.09904208,        205.77629469
        872.60000000,          5.09904279,        205.82346945
        872.80000000,          5.09904351,        205.87064421
        873.00000000,          5.09904423,        205.91781897
        873.20000000,          5.09904494,        205.96499372
        873.40000000,          5.09904566,        206.01216848
        873.60000000,          5.09904637,        206.05934324
        873.80000000,          5.09904709,        206.10651800
